2001	4	23	1	2043	1742	2315	2017	AS	211	N977A‚	152	155	133	178.0	181.0	LAX	SEA	954	5	14	0	NA	0	\N	\N	\N	\N	\N	Y
2001	8	31	5	619	615	801	801	UA	1701	N585‰1	222	226	195	0.0	4.0	BWI	DEN	1491	6	21	0	NA	0	\N	\N	\N	\N	\N	Y
2001	6	1	5	840	844	1328	1322	AA	70	N473A1	168	158	144	6.0	-4.0	LAS	DFW	1055	8	16	0	NA	0	\N	\N	\N	\N	\N	Y
2001	4	6	5	1013	1010	1104	1108	DL	527	-N633D	111	118	86	-4.0	3.0	DFW	DEN	641	8	17	0	NA	0	\N	\N	\N	\N	\N	Y
2001	7	18	3	1701	1700	1804	1815	DL	1126	-N905D	63	75	47	-11.0	1.0	ATL	LEX	303	4	12	0	NA	0	\N	\N	\N	\N	\N	Y
2001	1	16	2	1746	1554	1911	1723	AA	2471	N226A1	205	209	176	108.0	112.0	DFW	LAX	1235	5	24	0	NA	0	\N	\N	\N	\N	\N	Y
2001	12	31	1	659	645	918	914	AS	464	N795A‚	139	149	118	4.0	14.0	SEA	ONT	956	5	16	0	NA	0	\N	\N	\N	\N	\N	Y
2001	3	11	7	1646	1645	1936	1931	CO	178	N12114	170	166	137	5.0	1.0	MCO	EWR	938	18	15	0	NA	0	\N	\N	\N	\N	\N	Y
2001	4	5	4	939	945	1054	1053	UA	1519	N319‰1	135	128	111	1.0	-6.0	MSP	DEN	680	6	18	0	NA	0	\N	\N	\N	\N	\N	Y
2001	12	27	4	1835	1825	1919	1910	WN	759	N95@@@	44	45	31	9.0	10.0	HOU	AUS	148	4	9	0	NA	0	\N	\N	\N	\N	\N	Y
2001	3	18	7	1714	1700	1834	1820	AA	2861	NR81A1	80	80	57	14.0	14.0	SJC	SNA	342	9	14	0	NA	0	\N	\N	\N	\N	\N	Y
2001	4	8	7	1747	1725	1926	1913	UA	311	N789‰1	219	228	192	13.0	22.0	IAD	DEN	1452	3	24	0	NA	0	\N	\N	\N	\N	\N	Y
2001	2	21	3	1056	1056	1240	1238	AA	2079	N860A1	164	162	142	2.0	0.0	DFW	SLC	988	3	19	0	NA	0	\N	\N	\N	\N	\N	Y
2001	12	31	1	854	852	956	1002	NW	667	N9340@	122	130	96	-6.0	2.0	DTW	MCI	629	3	23	0	NA	0	\N	\N	\N	\N	\N	Y
2001	4	7	6	645	630	750	728	AA	1613	N2ALA1	125	118	104	22.0	15.0	DCA	ORD	612	5	16	0	NA	0	\N	\N	\N	\N	\N	Y
2001	8	21	2	2138	2110	2240	2225	US	1823	N802‰‚	122	135	106	15.0	28.0	PIT	MCI	773	3	13	0	NA	0	\N	\N	\N	\N	\N	Y
2001	9	15	6	1404	1320	1722	1645	WN	1943	N725@@	138	145	123	37.0	44.0	MDW	TPA	997	4	11	0	NA	0	\N	\N	\N	\N	\N	Y
2001	2	4	7	1257	1300	1651	1649	DL	428	N904D1	174	169	142	2.0	-3.0	DFW	FLL	1119	6	26	0	NA	0	\N	\N	\N	\N	\N	Y
2001	6	14	4	1033	1030	1300	1246	DL	512	-N625D	147	136	107	14.0	3.0	ATL	LGA	761	15	25	0	NA	0	\N	\N	\N	\N	\N	Y
2001	11	30	5	1256	1255	1453	1459	DL	583	-N126D	117	124	101	-6.0	1.0	CVG	TPA	773	6	10	0	NA	0	\N	\N	\N	\N	\N	Y
2001	5	20	7	1542	1505	1750	1734	AA	873	N397A1	248	269	211	16.0	37.0	ORD	LAX	1745	4	33	0	NA	0	\N	\N	\N	\N	\N	Y
2001	8	29	3	1106	1057	1303	1312	AA	1873	N531A1	237	255	208	-9.0	9.0	DFW	SEA	1660	5	24	0	NA	0	\N	\N	\N	\N	\N	Y
2001	12	14	5	1019	1018	1412	1413	HP	156	N645AÊ	173	175	156	-1.0	1.0	PHX	STL	1262	4	13	0	NA	0	\N	\N	\N	\N	\N	Y
2001	6	13	3	805	805	944	932	US	237	N339‰‚	159	147	127	12.0	0.0	CLT	IAH	913	6	26	0	NA	0	\N	\N	\N	\N	\N	Y
2001	2	23	5	1222	1105	1342	1230	UA	900	N366‰1	80	85	63	72.0	77.0	LAX	SFO	337	3	14	0	NA	0	\N	\N	\N	\N	\N	Y
2001	12	6	4	1858	1855	2011	2016	DL	718	-N128D	133	141	105	-5.0	3.0	ATL	DFW	732	11	17	0	NA	0	\N	\N	\N	\N	\N	Y
2001	1	5	5	723	725	1113	1047	TW	809	N710„Ê	410	382	333	26.0	-2.0	JFK	SFO	2586	4	73	0	NA	0	\N	\N	\N	\N	\N	Y
2001	7	20	5	1146	1132	1325	1240	TW	485	N978A‚	99	68	42	45.0	14.0	STL	MCI	237	4	53	0	NA	0	\N	\N	\N	\N	\N	Y
2001	10	7	7	836	818	1107	1050	HP	280	N650AÊ	331	332	317	17.0	18.0	PHL	LAS	2176	6	8	0	NA	0	\N	\N	\N	\N	\N	Y
2001	6	21	4	1856	1856	2041	2037	AS	328	N765A‚	105	101	78	4.0	0.0	SEA	SMF	605	6	21	0	NA	0	\N	\N	\N	\N	\N	Y
2001	7	20	5	726	725	1045	930	AS	202	N976A‚	199	125	170	75.0	1.0	SEA	SFO	679	9	20	0	NA	0	\N	\N	\N	\N	\N	Y
2001	3	19	1	2059	2015	2358	2304	DL	2065	-N949D	179	169	147	54.0	44.0	BOS	ATL	946	11	21	0	NA	0	\N	\N	\N	\N	\N	Y
2001	11	15	4	639	635	934	931	NW	634	N89215	115	116	95	3.0	4.0	MCI	DTW	629	11	9	0	NA	0	\N	\N	\N	\N	\N	Y
2001	5	31	4	1122	1115	1242	1245	MQ	3998	-N716M	80	90	65	-3.0	7.0	BTR	DFW	383	6	9	0	NA	0	\N	\N	\N	\N	\N	Y
2001	7	6	5	1228	1225	1459	1459	US	1414	N815‰‚	151	154	134	0.0	3.0	TPA	PHL	920	5	12	0	NA	0	\N	\N	\N	\N	\N	Y
2001	8	3	5	748	745	1051	1053	US	2746	N278A‰	183	188	168	-2.0	3.0	TPA	BOS	1185	6	9	0	NA	0	\N	\N	\N	\N	\N	Y
2001	4	14	6	1552	1545	2104	2126	UA	444	N562‰1	192	221	176	-22.0	7.0	DEN	LGA	1619	5	11	0	NA	0	\N	\N	\N	\N	\N	Y
2001	2	4	7	1219	745	2039	1555	CO	104	N17229	320	310	292	284.0	274.0	SAN	EWR	2425	16	12	0	NA	0	\N	\N	\N	\N	\N	Y
2001	2	23	5	558	600	728	711	US	917	N395‰‚	90	71	49	17.0	-2.0	PHL	PIT	267	8	33	0	NA	0	\N	\N	\N	\N	\N	Y
2001	7	12	4	1249	1249	1405	1404	MQ	4128	-N643M	136	135	108	1.0	0.0	RIC	ORD	642	10	18	0	NA	0	\N	\N	\N	\N	\N	Y
2001	5	14	1	1911	1735	2145	2000	UA	1204	N7262‰	94	85	63	105.0	96.0	ORD	PIT	412	7	24	0	NA	0	\N	\N	\N	\N	\N	Y
2001	5	10	4	1052	1055	1139	1137	US	1432	N339‰‚	47	42	24	2.0	-3.0	CLT	GSO	83	6	17	0	NA	0	\N	\N	\N	\N	\N	Y
2001	2	26	1	644	630	754	729	AA	579	N2AAA1	130	119	109	25.0	14.0	DCA	ORD	612	5	16	0	NA	0	\N	\N	\N	\N	\N	Y
2001	8	9	4	1311	1310	1400	1408	US	2704	N274‰‚	109	118	92	-8.0	1.0	BWI	MDW	611	7	10	0	NA	0	\N	\N	\N	\N	\N	Y
2001	12	12	3	1843	1845	2031	1954	NW	611	N307‰‚	168	129	117	37.0	-2.0	CLE	MSP	622	8	43	0	NA	0	\N	\N	\N	\N	\N	Y
2001	4	20	5	1652	1615	1800	1728	UA	336	N7260‰	68	73	53	32.0	37.0	STL	ORD	258	5	10	0	NA	0	\N	\N	\N	\N	\N	Y
2001	6	23	6	1333	1330	1433	1432	UA	1775	N328‰1	120	122	87	1.0	3.0	ATL	ORD	606	12	21	0	NA	0	\N	\N	\N	\N	\N	Y
2001	12	19	3	1739	1745	1916	1912	US	770	N339‰‚	97	87	67	4.0	-6.0	IND	CLT	428	15	15	0	NA	0	\N	\N	\N	\N	\N	Y
2001	10	26	5	1313	1305	1615	1606	DL	263	N67153	182	181	166	9.0	8.0	LGA	FLL	1076	4	12	0	NA	0	\N	\N	\N	\N	\N	Y
2001	3	14	3	1850	1825	109	55	WN	1206	N614@@	199	210	187	14.0	25.0	LAS	IND	1591	2	10	0	NA	0	\N	\N	\N	\N	\N	Y
2001	4	23	1	2122	2120	2210	2215	WN	509	N623@@	48	55	37	-5.0	2.0	SJC	RNO	188	3	8	0	NA	0	\N	\N	\N	\N	\N	Y
2001	6	1	5	1147	1120	1923	1900	DL	394	-N6711	276	280	243	23.0	27.0	OAK	ATL	2130	21	12	0	NA	0	\N	\N	\N	\N	\N	Y
2001	9	5	3	1042	1045	1252	1235	DL	873	-N968D	130	110	111	17.0	-3.0	CVG	BDL	661	9	10	0	NA	0	\N	\N	\N	\N	\N	Y
2001	2	15	4	1235	1111	1402	1211	AA	683	N579A1	147	120	98	111.0	84.0	DFW	ABQ	569	5	44	0	NA	0	\N	\N	\N	\N	\N	Y
2001	2	27	2	1733	1725	2138	2059	US	260	N122‰Ê	305	274	266	39.0	8.0	SJU	PIT	1739	6	33	0	NA	0	\N	\N	\N	\N	\N	Y
2001	3	9	5	1503	1455	1620	1620	WN	235	N600@@	77	85	71	0.0	8.0	MSY	DAL	437	2	4	0	NA	0	\N	\N	\N	\N	\N	Y
2001	2	25	7	1254	1245	1410	1350	WN	1410	N689@@	76	65	65	20.0	9.0	SMF	BUR	358	5	6	0	NA	0	\N	\N	\N	\N	\N	Y
2001	7	12	4	1308	1230	1427	1400	MQ	5151	-N334M	79	90	58	27.0	38.0	JFK	DCA	213	5	16	0	NA	0	\N	\N	\N	\N	\N	Y
2001	10	13	6	1901	1830	2023	1956	MQ	3800	-N420M	82	86	61	27.0	31.0	HOU	DFW	247	11	10	0	NA	0	\N	\N	\N	\N	\N	Y
2001	12	2	7	955	954	1122	1111	CO	501	N15712	147	137	121	11.0	1.0	IND	IAH	845	10	16	0	NA	0	\N	\N	\N	\N	\N	Y
2001	9	20	4	1658	1630	1738	1720	WN	1063	N615@@	40	50	32	18.0	28.0	DAL	AUS	189	2	6	0	NA	0	\N	\N	\N	\N	\N	Y
2001	12	26	3	1632	1555	1733	1655	WN	1781	N342@@	61	60	43	38.0	37.0	LAS	BUR	223	2	16	0	NA	0	\N	\N	\N	\N	\N	Y
2001	12	22	6	1139	1130	1945	1909	UA	838	N772‰1	306	279	248	36.0	9.0	SFO	IAD	2419	5	53	0	NA	0	\N	\N	\N	\N	\N	Y
2001	12	27	4	1854	1830	2020	1952	US	435	N776A‰	86	82	68	28.0	24.0	ALB	PIT	367	8	10	0	NA	0	\N	\N	\N	\N	\N	Y
2001	1	28	7	1612	1610	1846	1849	US	2718	N262A‰	154	159	137	-3.0	2.0	BWI	FLL	925	4	13	0	NA	0	\N	\N	\N	\N	\N	Y
2001	12	14	5	2210	2200	10	10	WN	646	N375@@	60	70	55	0.0	10.0	LAX	PHX	370	2	3	0	NA	0	\N	\N	\N	\N	\N	Y
2001	12	10	1	928	931	1039	1028	CO	1731	N33817	71	57	39	11.0	-3.0	IAH	SAT	191	3	29	0	NA	0	\N	\N	\N	\N	\N	Y
2001	3	9	5	2207	2108	2253	2153	HP	443	N308AÊ	46	45	29	60.0	59.0	TUS	PHX	110	9	8	0	NA	0	\N	\N	\N	\N	\N	Y
2001	8	10	5	1032	1036	1132	1130	US	1546	N889‰‚	60	54	44	2.0	-4.0	ILM	CLT	185	6	10	0	NA	0	\N	\N	\N	\N	\N	Y
2001	1	3	3	728	705	1041	1041	HP	647	N644AÊ	313	336	272	0.0	23.0	JFK	PHX	2153	10	31	0	NA	0	\N	\N	\N	\N	\N	Y
2001	4	26	4	1125	1100	1506	1511	AA	332	N5DÁA1	221	251	208	-5.0	25.0	SJU	BOS	1674	4	9	0	NA	0	\N	\N	\N	\N	\N	Y
2001	7	11	3	822	800	1420	1407	AA	1296	N313A1	238	247	210	13.0	22.0	LAX	ORD	1745	5	23	0	NA	0	\N	\N	\N	\N	\N	Y
2001	2	3	6	1209	1210	1234	1230	NW	1483	N621NÊ	85	80	58	4.0	-1.0	DTW	MSN	312	3	24	0	NA	0	\N	\N	\N	\N	\N	Y
2001	4	7	6	645	645	1242	1201	NW	158	N141‰‚	237	196	206	41.0	0.0	SEA	MSP	1399	8	23	0	NA	0	\N	\N	\N	\N	\N	Y
2001	8	23	4	903	858	948	933	HP	272	N315AÊ	165	155	144	15.0	5.0	IAH	PHX	1009	8	13	0	NA	0	\N	\N	\N	\N	\N	Y
2001	7	6	5	1103	1100	1238	1237	DL	1190	-N917D	95	97	77	1.0	3.0	ATL	PIT	526	5	13	0	NA	0	\N	\N	\N	\N	\N	Y
2001	6	26	2	1557	1550	1856	1850	WN	321	N617@@	119	120	100	6.0	7.0	MDW	BWI	611	6	13	0	NA	0	\N	\N	\N	\N	\N	Y
2001	12	18	2	710	710	920	906	DL	839	-N918D	130	116	113	14.0	0.0	ORF	ATL	516	8	9	0	NA	0	\N	\N	\N	\N	\N	Y
2001	12	18	2	1052	1050	1336	1344	CO	311	N14814	224	234	199	-8.0	2.0	EWR	IAH	1400	9	16	0	NA	0	\N	\N	\N	\N	\N	Y
2001	6	5	2	1505	1430	1827	1805	TW	81	N701„Ê	382	395	347	22.0	35.0	STL	ANC	2936	4	31	0	NA	0	\N	\N	\N	\N	\N	Y
2001	9	29	6	1946	1945	2047	2105	US	734	N512A‰	61	80	44	-18.0	1.0	PHL	BUF	279	3	14	0	NA	0	\N	\N	\N	\N	\N	Y
2001	3	17	6	1017	1014	1107	1059	UA	101	N823‰1	110	105	75	8.0	3.0	BUF	ORD	473	4	31	0	NA	0	\N	\N	\N	\N	\N	Y
2001	9	20	4	1539	1535	1801	1757	UA	318	N7452‰	82	82	65	4.0	4.0	DEN	OMA	472	4	13	0	NA	0	\N	\N	\N	\N	\N	Y
2001	10	20	6	1154	1145	1313	1315	WN	2046	N723@@	139	150	129	-2.0	9.0	TPA	MDW	997	4	6	0	NA	0	\N	\N	\N	\N	\N	Y
2001	4	5	4	1230	1235	1433	1422	UA	1893	N664‰1	183	167	156	11.0	-5.0	MCO	ORD	1005	11	16	0	NA	0	\N	\N	\N	\N	\N	Y
2001	3	26	1	1918	1817	2250	2141	AA	2111	N058A1	212	204	173	69.0	61.0	JFK	MIA	1090	8	31	0	NA	0	\N	\N	\N	\N	\N	Y
2001	12	19	3	1431	1411	1609	1549	MQ	4206	-N620M	98	98	78	20.0	20.0	MEM	ORD	491	7	13	0	NA	0	\N	\N	\N	\N	\N	Y
2001	10	6	6	1604	1543	1819	1808	TW	276	-N110H	75	85	57	11.0	21.0	STL	CMH	410	2	16	0	NA	0	\N	\N	\N	\N	\N	Y
2001	3	2	5	2059	2057	2227	2238	AA	631	N584A1	88	101	64	-11.0	2.0	DFW	MCI	460	4	20	0	NA	0	\N	\N	\N	\N	\N	Y
2001	5	21	1	2042	2040	2319	2257	US	2736	N232‰‚	157	137	113	22.0	2.0	BWI	MCO	787	5	39	0	NA	0	\N	\N	\N	\N	\N	Y
2001	1	30	2	618	620	856	840	CO	1435	N33637	218	200	202	16.0	-2.0	IAD	IAH	1190	4	12	0	NA	0	\N	\N	\N	\N	\N	Y
2001	2	24	6	1244	1230	1339	1325	MQ	4020	-N633M	115	115	100	14.0	14.0	GSO	ORD	590	6	9	0	NA	0	\N	\N	\N	\N	\N	Y
2001	5	7	1	1302	1300	1426	1425	UA	2035	N374‰1	84	85	58	1.0	2.0	SFO	LAX	337	13	13	0	NA	0	\N	\N	\N	\N	\N	Y
2001	10	7	7	1635	1612	6	2353	HP	216	N649AÊ	271	281	247	13.0	23.0	LAS	EWR	2227	11	13	0	NA	0	\N	\N	\N	\N	\N	Y
2001	6	17	7	1142	1144	1425	1332	TW	851	N941A‚	223	168	131	53.0	-2.0	LGA	STL	887	5	87	0	NA	0	\N	\N	\N	\N	\N	Y
2001	11	6	2	1037	1000	1127	1100	WN	15	N93@@@	50	60	39	27.0	37.0	DAL	HOU	239	5	6	0	NA	0	\N	\N	\N	\N	\N	Y
2001	1	30	2	808	800	927	930	DL	805	N290Ê1	139	150	124	-3.0	8.0	TUL	SLC	926	5	10	0	NA	0	\N	\N	\N	\N	\N	Y
2001	6	15	5	1838	1740	2034	1926	US	294	N351‰‚	116	106	95	68.0	58.0	JAX	DCA	634	7	14	0	NA	0	\N	\N	\N	\N	\N	Y
2001	3	25	7	813	810	1007	1010	DL	1565	N832M8	294	300	258	-3.0	3.0	ATL	LAX	1946	6	30	0	NA	0	\N	\N	\N	\N	\N	Y
2001	1	1	1	1729	1705	1943	1856	NW	266	N765N3	134	111	85	47.0	24.0	DTW	JFK	508	15	34	0	NA	0	\N	\N	\N	\N	\N	Y
2001	12	23	7	1705	1700	1802	1805	MQ	4614	-N256M	57	65	40	-3.0	5.0	BOS	ALB	145	6	11	0	NA	0	\N	\N	\N	\N	\N	Y
2001	3	7	3	1302	1300	1646	1625	TW	114	N701„Ê	164	145	132	21.0	2.0	STL	LGA	887	12	20	0	NA	0	\N	\N	\N	\N	\N	Y
2001	3	31	6	2024	2020	2241	2252	AA	1982	N454A1	77	92	63	-11.0	4.0	ORD	BUF	473	6	8	0	NA	0	\N	\N	\N	\N	\N	Y
2001	6	5	2	1525	1520	1734	1743	NW	468	N967N@	129	143	112	-9.0	5.0	DTW	JAX	814	7	10	0	NA	0	\N	\N	\N	\N	\N	Y
2001	2	13	2	1427	1425	1601	1537	MQ	3657	-N629M	94	72	48	24.0	2.0	DFW	XNA	281	2	44	0	NA	0	\N	\N	\N	\N	\N	Y
2001	5	24	4	2018	2000	2144	2120	WN	399	N654@@	86	80	68	24.0	18.0	RNO	PDX	444	4	14	0	NA	0	\N	\N	\N	\N	\N	Y
2001	4	19	4	1755	1805	2102	2057	US	2684	N255A‰	187	172	168	5.0	-10.0	MCO	ALB	1073	4	15	0	NA	0	\N	\N	\N	\N	\N	Y
2001	5	19	6	628	630	815	809	CO	1465	N13891	167	159	146	6.0	-2.0	PBI	IAH	956	6	15	0	NA	0	\N	\N	\N	\N	\N	Y
2001	12	26	3	1002	955	1234	1231	AA	2078	N2AHA1	92	96	73	3.0	7.0	ORD	ROC	528	5	14	0	NA	0	\N	\N	\N	\N	\N	Y
2001	1	1	1	2240	2228	2342	2328	AA	406	N846A1	62	60	37	14.0	12.0	DFW	TUL	237	5	20	0	NA	0	\N	\N	\N	\N	\N	Y
2001	8	31	5	813	815	1130	1120	AA	151	N328A1	377	365	341	10.0	-2.0	JFK	SJC	2569	4	32	0	NA	0	\N	\N	\N	\N	\N	Y
2001	4	27	5	1945	1945	2159	2143	US	1850	N811‰‚	134	118	98	16.0	0.0	MIA	CLT	650	9	27	0	NA	0	\N	\N	\N	\N	\N	Y
2001	7	17	2	918	920	1135	1122	NW	343	N542‰‚	317	302	279	13.0	-2.0	DTW	SFO	2079	8	30	0	NA	0	\N	\N	\N	\N	\N	Y
2001	6	5	2	1837	1830	2119	2118	NW	1252	N332NÊ	102	108	80	1.0	7.0	MSP	CMH	627	4	18	0	NA	0	\N	\N	\N	\N	\N	Y
2001	4	29	7	1943	1935	2049	2055	AA	2029	N2AFA1	126	140	100	-6.0	8.0	PHL	ORD	678	8	18	0	NA	0	\N	\N	\N	\N	\N	Y
2001	1	13	6	2139	2015	2344	2224	AA	804	N846A1	185	189	161	80.0	84.0	MIA	DFW	1121	7	17	0	NA	0	\N	\N	\N	\N	\N	Y
2001	2	7	3	650	650	912	845	WN	511	N619@@	82	55	38	27.0	0.0	MDW	DTW	229	12	32	0	NA	0	\N	\N	\N	\N	\N	Y
2001	4	11	3	700	700	814	755	WN	4	N399@@	74	55	62	19.0	0.0	HOU	DAL	239	5	7	0	NA	0	\N	\N	\N	\N	\N	Y
2001	1	27	6	2231	2232	2352	2350	AA	2497	N537A1	201	198	176	2.0	-1.0	DFW	LAX	1235	9	16	0	NA	0	\N	\N	\N	\N	\N	Y
2001	1	31	3	1712	1712	1908	1856	TW	287	N939A‚	176	164	146	12.0	0.0	STL	ABQ	934	5	25	0	NA	0	\N	\N	\N	\N	\N	Y
2001	2	6	2	1026	1000	1201	1140	AS	320	N619A‚	95	100	84	21.0	26.0	PDX	SJC	569	4	7	0	NA	0	\N	\N	\N	\N	\N	Y
2001	7	5	4	1834	1830	2124	2113	DL	1643	-N928D	170	163	131	11.0	4.0	LGA	ATL	761	10	29	0	NA	0	\N	\N	\N	\N	\N	Y
2001	8	5	7	1152	1145	1256	1257	US	465	N394‰‚	64	72	52	-1.0	7.0	SYR	DCA	298	3	9	0	NA	0	\N	\N	\N	\N	\N	Y
2001	4	15	7	1419	1420	1632	1624	DL	277	N102D1	133	124	106	8.0	-1.0	MIA	ATL	595	13	14	0	NA	0	\N	\N	\N	\N	\N	Y
2001	5	27	7	1152	1154	1512	1443	AS	178	N796A‚	140	109	105	29.0	-2.0	KTN	SEA	680	7	28	0	NA	0	\N	\N	\N	\N	\N	Y
2001	10	11	4	728	730	1018	1013	AA	668	N411A1	110	103	78	5.0	-2.0	ABQ	DFW	569	23	9	0	NA	0	\N	\N	\N	\N	\N	Y
2001	6	16	6	857	853	1131	1135	UA	540	N906‰1	94	102	79	-4.0	4.0	ORD	GSO	590	3	12	0	NA	0	\N	\N	\N	\N	\N	Y
2001	6	24	7	2135	2030	2341	2253	CO	1771	N13333	246	263	234	48.0	65.0	IAH	PDX	1825	3	9	0	NA	0	\N	\N	\N	\N	\N	Y
2001	12	5	3	854	847	1044	1044	HP	786	N831AÊ	170	177	155	0.0	7.0	PHX	PDX	1009	4	11	0	NA	0	\N	\N	\N	\N	\N	Y
2001	12	21	5	1138	1140	1308	1305	DL	1653	N67122	90	85	61	3.0	-2.0	ATL	SRQ	445	7	22	0	NA	0	\N	\N	\N	\N	\N	Y
2001	4	18	3	2031	1940	2257	2224	UA	1069	N352‰1	206	224	195	33.0	51.0	ORD	BOI	1437	3	8	0	NA	0	\N	\N	\N	\N	\N	Y
2001	8	28	2	632	635	1236	1233	UA	38	N552‰1	244	238	213	3.0	-3.0	LAX	ORD	1745	11	20	0	NA	0	\N	\N	\N	\N	\N	Y
2001	7	18	3	1515	1504	1605	1548	MQ	4131	-N617M	50	44	25	17.0	11.0	ORD	MKE	67	4	21	0	NA	0	\N	\N	\N	\N	\N	Y
2001	8	3	5	1812	1815	1924	1922	MQ	3884	-N235M	72	67	44	2.0	-3.0	ABI	DFW	158	21	7	0	NA	0	\N	\N	\N	\N	\N	Y
2001	12	16	7	1345	1333	1518	1503	HP	225	N182AÊ	93	90	72	15.0	12.0	SLC	PHX	507	6	15	0	NA	0	\N	\N	\N	\N	\N	Y
2001	11	3	6	810	800	1610	1611	AA	114	N308A1	300	311	275	-1.0	10.0	LAX	EWR	2454	6	19	0	NA	0	\N	\N	\N	\N	\N	Y
2001	6	30	6	805	800	935	935	DL	1178	-N996D	90	95	69	0.0	5.0	ATL	ORF	516	5	16	0	NA	0	\N	\N	\N	\N	\N	Y
2001	6	12	2	1541	1524	1719	1700	US	844	N624A‰	98	96	76	19.0	17.0	CLT	PHL	448	6	16	0	NA	0	\N	\N	\N	\N	\N	Y
2001	2	12	1	1421	1400	1633	1554	DL	623	-N977D	132	114	98	39.0	21.0	DCA	ATL	547	8	26	0	NA	0	\N	\N	\N	\N	\N	Y
2001	12	21	5	2150	2150	31	2355	MQ	4829	-N309M	161	125	109	36.0	0.0	JFK	CLE	425	4	48	0	NA	0	\N	\N	\N	\N	\N	Y
2001	9	22	6	2057	2055	2050	2040	DL	1562	-N951D	53	45	21	10.0	2.0	CVG	IND	98	9	23	0	NA	0	\N	\N	\N	\N	\N	Y
2001	2	6	2	1920	1920	2157	2151	DL	810	N104D1	157	151	123	6.0	0.0	CVG	FLL	932	4	30	0	NA	0	\N	\N	\N	\N	\N	Y
2001	1	15	1	1006	1010	1117	1115	DL	1055	-N944D	191	185	169	2.0	-4.0	DFW	SAN	1171	5	17	0	NA	0	\N	\N	\N	\N	\N	Y
2001	12	2	7	635	620	908	901	UA	854	N655‰1	153	161	129	7.0	15.0	MIA	JFK	1090	9	15	0	NA	0	\N	\N	\N	\N	\N	Y
2001	3	12	1	1821	1820	2148	2155	NW	694	N307N2	147	155	123	-7.0	1.0	DFW	DTW	987	13	11	0	NA	0	\N	\N	\N	\N	\N	Y
2001	12	27	4	810	800	1119	1115	WN	136	N654@@	129	135	116	4.0	10.0	MSY	BWI	998	5	8	0	NA	0	\N	\N	\N	\N	\N	Y
2001	10	7	7	1257	1245	1328	1316	AQ	277	-N827A	31	31	22	12.0	12.0	OGG	HNL	100	4	5	0	NA	0	\N	\N	\N	\N	\N	Y
2001	8	15	3	1752	1745	1918	1914	MQ	3234	-N332M	86	89	70	4.0	7.0	MRY	LAX	267	6	10	0	NA	0	\N	\N	\N	\N	\N	Y
2001	9	6	4	856	900	1058	1051	CO	1245	N16217	182	171	157	7.0	-4.0	CLE	IAH	1091	6	19	0	NA	0	\N	\N	\N	\N	\N	Y
2001	6	2	6	1219	1222	1744	1740	TW	350	N918„Ê	205	198	167	4.0	-3.0	LAS	STL	1372	2	36	0	NA	0	\N	\N	\N	\N	\N	Y
2001	2	26	1	1246	1144	1500	1414	UA	939	N580‰1	254	270	239	46.0	62.0	ORD	SEA	1721	5	10	0	NA	0	\N	\N	\N	\N	\N	Y
2001	10	8	1	1730	1720	1925	1924	DL	858	-N656D	115	124	92	1.0	10.0	MIA	ATL	595	9	14	0	NA	0	\N	\N	\N	\N	\N	Y
2001	11	19	1	2141	2029	2337	2310	HP	217	N805AÊ	296	341	279	27.0	72.0	EWR	LAS	2227	5	12	0	NA	0	\N	\N	\N	\N	\N	Y
2001	5	18	5	1912	1840	2005	1937	MQ	3229	-N250M	53	57	37	28.0	32.0	LAX	SAN	109	6	10	0	NA	0	\N	\N	\N	\N	\N	Y
2001	3	22	4	1051	1050	1325	1325	DL	2452	-N332D	154	155	135	0.0	1.0	MCO	EWR	938	2	17	0	NA	0	\N	\N	\N	\N	\N	Y
2001	10	1	1	1227	1225	1507	1511	CO	785	N17321	160	166	137	-4.0	2.0	CLE	FLL	1062	6	17	0	NA	0	\N	\N	\N	\N	\N	Y
2001	5	30	3	1749	1743	2011	2015	UA	1036	N420‰1	142	152	117	-4.0	6.0	IAH	ORD	925	10	15	0	NA	0	\N	\N	\N	\N	\N	Y
2001	6	20	3	1555	1540	1657	1646	CO	717	N76823	62	66	37	11.0	15.0	IAH	DFW	224	5	20	0	NA	0	\N	\N	\N	\N	\N	Y
2001	1	28	7	1327	1330	1616	1608	CO	186	N14106	169	158	144	8.0	-3.0	MCO	EWR	938	11	14	0	NA	0	\N	\N	\N	\N	\N	Y
2001	5	14	1	1504	1310	1617	1355	UA	786	N355‰1	133	105	110	142.0	114.0	ROC	ORD	528	9	14	0	NA	0	\N	\N	\N	\N	\N	Y
2001	5	13	7	1555	1520	1715	1652	US	536	N898‰‚	80	92	65	23.0	35.0	CMH	PHL	405	5	10	0	NA	0	\N	\N	\N	\N	\N	Y
2001	7	3	2	1241	1240	1719	1723	UA	346	N542‰1	158	163	131	-4.0	1.0	DEN	DTW	1123	10	17	0	NA	0	\N	\N	\N	\N	\N	Y
2001	5	21	1	1046	1020	1656	1623	UA	858	N432‰1	250	243	219	33.0	26.0	SFO	ORD	1846	2	29	0	NA	0	\N	\N	\N	\N	\N	Y
2001	7	11	3	1323	1230	1524	1451	UA	109	N823‰1	241	261	217	33.0	53.0	ORD	LAX	1745	6	18	0	NA	0	\N	\N	\N	\N	\N	Y
